coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Sun Mar 18 17:28:53 +0000 2018,eaw18,,,0,975423809640689665,edsu,975355082584797200,14331818,en,"Fairfax, VA",,0,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@edsu @phonedude_mln I'm not sure I understand. However, #eaw18 will be a great opportunity to discuss.",https://twitter.com/justin_littman/status/975423809640689665,Thu Feb 02 12:19:18 +0000 2012,justin_littman,false,Software dev at Stanford @DigitalLib. Previously @gelmanlibrary & @librarycongress.,988,611,138,24,"Fairfax, VA",Justin Littman,justin_littman,2018,,,false
,Sun Mar 18 13:16:27 +0000 2018,,,http://eaw.rhizome.org,0,975360283836370944,,,,en,,false,17,975356046704332801,edsu,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",RT @edsu: We really couldn’t have planned a better backdrop for the conversation that’ll be going on at https://t.co/dexFYmOED0 this week.…,https://twitter.com/ldodds/status/975360283836370944,Wed Nov 22 12:04:18 +0000 2006,ldodds,false,Data Infrastructure programme lead @ODIHQ. Chair of @BathHacked. Open data paladin. Author of @datapatterns. Proud Dad. He/Him,5396,3675,423,366,"Bath, UK",Leigh Dodds,ldodds,32135,,http://www.ldodds.com,false
,Sun Mar 18 14:04:51 +0000 2018,,,,0,975372464380432384,michael_connor,975371075013021700,16609885,en,,,0,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@michael_connor @edsu Great, thanks!",https://twitter.com/ldodds/status/975372464380432384,Wed Nov 22 12:04:18 +0000 2006,ldodds,false,Data Infrastructure programme lead @ODIHQ. Chair of @BathHacked. Open data paladin. Author of @datapatterns. Proud Dad. He/Him,5396,3675,423,366,"Bath, UK",Leigh Dodds,ldodds,32135,,http://www.ldodds.com,false
,Sun Mar 18 17:27:49 +0000 2018,,,,0,975423539888181250,,,,en,,,77,975041617684934656,BergisJules,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @BergisJules: On March 22nd-24th, 2018 @documentnow and @rhizome/@webrecorder_io will host Ethics and Archiving the Web in NYC. I hope y…",https://twitter.com/jsevrobb/status/975423539888181250,Thu Apr 19 16:29:30 +0000 2012,jsevrobb,false,Full-fledged librarian,642,106,666,4,,JRobbins,jsevrobb,873,,,false
,Sun Mar 18 21:51:53 +0000 2018,,,,0,975489998232473601,,,,en,,,77,975041617684934656,BergisJules,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","RT @BergisJules: On March 22nd-24th, 2018 @documentnow and @rhizome/@webrecorder_io will host Ethics and Archiving the Web in NYC. I hope y…",https://twitter.com/WebArch_RT/status/975489998232473601,Mon Feb 04 18:42:56 +0000 2013,WebArch_RT,false,"The #WebArchiving Section of @archivists_org, est. January 2013.",164,1198,108,59,,Web Archivists,WebArch_RT,1318,,http://webarchivingrt.wordpress.com/,false
,Sun Mar 18 21:24:07 +0000 2018,,,,0,975483009917841409,,,,en,,,77,975041617684934656,BergisJules,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @BergisJules: On March 22nd-24th, 2018 @documentnow and @rhizome/@webrecorder_io will host Ethics and Archiving the Web in NYC. I hope y…",https://twitter.com/wragge/status/975483009917841409,Mon Dec 15 03:39:55 +0000 2008,wragge,false,"Historian and hacker. Associate Professor of Digital Heritage, University of Canberra.",2966,6465,3890,415,"Canberra, Australia",Tim Sherratt,wragge,31571,,http://timsherratt.org,false
,Sun Mar 18 18:09:49 +0000 2018,,,,0,975434112809943040,,,,en,,,77,975041617684934656,BergisJules,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BergisJules: On March 22nd-24th, 2018 @documentnow and @rhizome/@webrecorder_io will host Ethics and Archiving the Web in NYC. I hope y…",https://twitter.com/supriyavpw/status/975434112809943040,Wed May 06 22:19:25 +0000 2009,supriyavpw,false,Dance/Performing Arts archivist. Bookworm. Musical theatre/TV/hockey addict. Overall nerd. She/her.,27652,835,1025,60,California,Supriya W,supriyavpw,32192,,,false
,Sun Mar 18 13:55:51 +0000 2018,,,,0,975370196599926786,ldodds,975360376928907300,14813,en,"White Oak, MD",,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@ldodds Yes, I think that’s the plan. @michael_connor will know for sure though.",https://twitter.com/edsu/status/975370196599926786,Tue Apr 08 12:43:41 +0000 2008,edsu,false,"I work at @umd_mith, study web archives at @iSchoolUMD & work on @documentnow // I double dare you to follow me on Mastodon https://t.co/uNbSDrHZf6",14241,5472,3422,402,"Silver Spring, MD",Ed Summers,edsu,31270,,http://inkdroid.org,true
,Sun Mar 18 17:17:39 +0000 2018,,,,0,975420984416260096,,,,en,,,77,975041617684934656,BergisJules,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BergisJules: On March 22nd-24th, 2018 @documentnow and @rhizome/@webrecorder_io will host Ethics and Archiving the Web in NYC. I hope y…",https://twitter.com/nowviskie/status/975420984416260096,Tue Mar 25 23:56:00 +0000 2008,nowviskie,false,"Digital Library Federation director (@CLIRDLF/@CLIRnews) + Research Associate Prof of Digital Humanities, @UVa. personal account—standard disclaimer—she/her",24131,12662,2093,750,"Virginia, USA",Bethany Nowviskie,nowviskie,26319,,http://nowviskie.org,true
,Sun Mar 18 15:25:54 +0000 2018,,,http://eaw.rhizome.org,0,975392858919317504,,,,en,,false,17,975356046704332801,edsu,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",RT @edsu: We really couldn’t have planned a better backdrop for the conversation that’ll be going on at https://t.co/dexFYmOED0 this week.…,https://twitter.com/trevormunoz/status/975392858919317504,Fri Sep 05 21:43:37 +0000 2008,trevormunoz,false,"Libraries, digital humanities, & data curation. Interim Director @UMD_MITH & Assistant Dean for Digital Humanities Research @UMDLibraries. Co-PI @UMD_AADHUM",3417,5378,3461,319,"Washington, D.C.",Trevor Muñoz,trevormunoz,7507,,http://trevormunoz.com,false
,Sun Mar 18 12:59:37 +0000 2018,EAW18,,http://eaw.rhizome.org https://www.theguardian.com/news/2018/mar/17/data-war-whistleblower-christopher-wylie-faceook-nix-bannon-trump,24,975356046704332801,,,,en,"Silver Spring, MD",false,17,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We really couldn’t have planned a better backdrop for the conversation that’ll be going on at https://t.co/dexFYmOED0 this week. https://t.co/Sa6HH8BOJi please tune in for the livestream! #EAW18,https://twitter.com/edsu/status/975356046704332801,Tue Apr 08 12:43:41 +0000 2008,edsu,false,"I work at @umd_mith, study web archives at @iSchoolUMD & work on @documentnow // I double dare you to follow me on Mastodon https://t.co/uNbSDrHZf6",14241,5472,3422,402,"Silver Spring, MD",Ed Summers,edsu,31270,,http://inkdroid.org,true
,Sun Mar 18 19:18:47 +0000 2018,,,,0,975451469292998658,,,,en,,,77,975041617684934656,BergisJules,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @BergisJules: On March 22nd-24th, 2018 @documentnow and @rhizome/@webrecorder_io will host Ethics and Archiving the Web in NYC. I hope y…",https://twitter.com/james3neal/status/975451469292998658,Tue Aug 07 21:57:03 +0000 2007,james3neal,false,MLS @I_UMD | BA @Morehouse | Civil Servant: Urban explorer|Rural dweller: Access/Equity - Libraries - Info Policy (Views are my own),91041,9011,9905,714,"Greenbelt, MD - Columbia, SC",James Neal,james3neal,70223,,http://james3neal.tumblr.com/,false
,Sun Mar 18 13:20:17 +0000 2018,,,,0,975361246416592899,,,,en,,,77,975041617684934656,BergisJules,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BergisJules: On March 22nd-24th, 2018 @documentnow and @rhizome/@webrecorder_io will host Ethics and Archiving the Web in NYC. I hope y…",https://twitter.com/digitaldante/status/975361246416592899,Sun Feb 21 16:16:45 +0000 2010,digitaldante,false,Custos librorum - Inaugural postdoctoral research associate @YaleDHLab,2537,914,1414,88,"Cambridge, MA",carol chiodo,digitaldante,9641,,http://carolchiodo.com,false
,Sun Mar 18 15:12:13 +0000 2018,,,http://eaw.rhizome.org,0,975389417916411904,,,,en,,false,17,975356046704332801,edsu,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @edsu: We really couldn’t have planned a better backdrop for the conversation that’ll be going on at https://t.co/dexFYmOED0 this week.…,https://twitter.com/documentnow/status/975389417916411904,Sun Aug 23 15:06:18 +0000 2015,documentnow,false,tools + community + ethics for documenting the now / banner image: Haaaaands Up! Dooooon't Shoot! by @jbouie. Tweets by @BergisJules & @edsu,1335,2060,318,74,in the network,DocumentingTheNow,documentnow,2005,,http://www.docnow.io,false
