coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Thu Mar 22 15:58:38 +0000 2018,,,,0,976850651262177287,,,,en,,,3,976850553362927617,mollyfication,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @mollyfication: Next up: ""Archiving Trauma” panel w/ @squaredsong @ruebot @ChidoMuchemwa @toniasutherland
opening with a Nietzsche quot…",https://twitter.com/rhizome/status/976850651262177287,Fri Apr 20 01:27:55 +0000 2007,rhizome,false,"Commissioning, presenting, and preserving born-digital art. Online since 1996 at https://t.co/qoyoeju32A",3884,58424,1189,2284,The New Museum | 235 Bowery,Rhizome,rhizome,8354,,http://eepurl.com/cQfZc,false
,Thu Mar 22 15:29:08 +0000 2018,EAW18,,,0,976843227134353410,,,,en,,,1,976842519177768972,edrabinski,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @edrabinski: Speculation as method. Quoting Keguro Macharia. “Being present where one is impossible.” @amplify285 #EAW18,https://twitter.com/poeticdoxa/status/976843227134353410,Sat Feb 21 21:56:12 +0000 2009,poeticdoxa,false,Toward an Imperfect Archives | Movement+Media | advocate for Marxist Afrosurrealist feminisms & freedom dreams | UCLA MLIS | Co-Chair AMIA IndieMedia | he/him,8304,679,1408,32,Omniverse,robin margolis,poeticdoxa,6295,,http://poeticdoxa.tumblr.com,false
,Thu Mar 22 15:29:30 +0000 2018,EAW18,,,5,976843316091346946,,,,en,,,3,,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","‘You can save all the stuff, but you can’t save the meaning,’ says @amplify285 regarding hashtags. #EAW18",https://twitter.com/WebArch_RT/status/976843316091346946,Mon Feb 04 18:42:56 +0000 2013,WebArch_RT,false,"The #WebArchiving Section of @archivists_org, est. January 2013.",164,1198,108,59,,Web Archivists,WebArch_RT,1318,,http://webarchivingrt.wordpress.com/,false
,Thu Mar 22 15:29:27 +0000 2018,,,,0,976843305601388544,,,,en,,,2,976843145035046912,edrabinski,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @edrabinski: Geolocation as analytic tool falls apart when thought with time. People tweet from work if the event happens during the day…,https://twitter.com/poeticdoxa/status/976843305601388544,Sat Feb 21 21:56:12 +0000 2009,poeticdoxa,false,Toward an Imperfect Archives | Movement+Media | advocate for Marxist Afrosurrealist feminisms & freedom dreams | UCLA MLIS | Co-Chair AMIA IndieMedia | he/him,8304,679,1408,32,Omniverse,robin margolis,poeticdoxa,6295,,http://poeticdoxa.tumblr.com,false
,Thu Mar 22 15:51:35 +0000 2018,eaw18,,,2,976848875968454661,,,,en,,,2,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Marisa Parham kicking off #eaw18 with the question : how do we reproduce the feeling of community and enhance our understanding of how to read sources and how people in the past and present are engaged with each other?,https://twitter.com/MM_Cleary/status/976848875968454661,Tue Jan 16 21:44:14 +0000 2018,MM_Cleary,false,Scholarly Communications Program Assistant at the AWMF. This is my personal account and all views/RTs/😍 expressed here are my own. 🌈,171,49,144,1,"New York, NY",Molly Cleary,MM_Cleary,167,,,false
,Thu Mar 22 15:49:02 +0000 2018,EAW18,,,0,976848234948841473,,,,en,,,1,976847032165064704,edrabinski,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @edrabinski: What comes into being in the edges of the archives, the gestural, the sounds. @amplify285 #EAW18",https://twitter.com/poeticdoxa/status/976848234948841473,Sat Feb 21 21:56:12 +0000 2009,poeticdoxa,false,Toward an Imperfect Archives | Movement+Media | advocate for Marxist Afrosurrealist feminisms & freedom dreams | UCLA MLIS | Co-Chair AMIA IndieMedia | he/him,8304,679,1408,32,Omniverse,robin margolis,poeticdoxa,6295,,http://poeticdoxa.tumblr.com,false
,Thu Mar 22 15:42:21 +0000 2018,eaw18,,,2,976846550356955137,,,,en,,,1,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#eaw18 @amplify285 “the black box grown from holds of slave ships”,https://twitter.com/poeticdoxa/status/976846550356955137,Sat Feb 21 21:56:12 +0000 2009,poeticdoxa,false,Toward an Imperfect Archives | Movement+Media | advocate for Marxist Afrosurrealist feminisms & freedom dreams | UCLA MLIS | Co-Chair AMIA IndieMedia | he/him,8304,679,1408,32,Omniverse,robin margolis,poeticdoxa,6295,,http://poeticdoxa.tumblr.com,false
,Thu Mar 22 15:29:55 +0000 2018,,,,0,976843422626664450,,,,en,,,3,976843291256852482,mollyfication,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @mollyfication: There’s a tension between the metrics generated by twitter and the sweeping meaningfulness of communication and cultural…,https://twitter.com/poeticdoxa/status/976843422626664450,Sat Feb 21 21:56:12 +0000 2009,poeticdoxa,false,Toward an Imperfect Archives | Movement+Media | advocate for Marxist Afrosurrealist feminisms & freedom dreams | UCLA MLIS | Co-Chair AMIA IndieMedia | he/him,8304,679,1408,32,Omniverse,robin margolis,poeticdoxa,6295,,http://poeticdoxa.tumblr.com,false
,Thu Mar 22 15:57:17 +0000 2018,EAW18,,,0,976850310122688514,,,,en,,,2,976849412063399936,blkgrlarchivist,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @blkgrlarchivist: #EAW18 yes ethical decoding as an archivist, what does that look like?! @amplify285",https://twitter.com/BergisJules/status/976850310122688514,Sat Dec 15 04:02:22 +0000 2012,BergisJules,false,immigrant | archivist | doer of things | @DocumentNow https://t.co/s643ifXmdI,16531,2850,1109,122,"California, USA",Bergis Jules 🇱🇨,BergisJules,15287,,https://medium.com/@BergisJules,false
,Thu Mar 22 15:42:08 +0000 2018,EAW18,,,3,976846495793254401,edrabinski,976845799777820700,14089871,en,,,3,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","“The mathematics of the unliving.” Qtg McKittrick, “historic blackness” emergent from the list, pure economics. Devastating. #EAW18 @amplify285",https://twitter.com/edrabinski/status/976846495793254401,Thu Mar 06 17:04:36 +0000 2008,edrabinski,false,"Reader, writer. Librarian, pedestrian. I show off the books at @LIUBrooklyn and edit them @LibJuicePress. President, @liu_ff. #unionstrong",67198,8833,3119,377,Brooklyn,Emily Drabinski,edrabinski,68228,,http://www.emilydrabinski.com,false
,Thu Mar 22 15:50:18 +0000 2018,eaw18,,,5,976848550364614656,,,,en,,,3,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Rounds of room nods at @amplify285’s use of the term “ethical decoding” as something archivists need to figure out how to do re: social web archiving #eaw18,https://twitter.com/ablwr/status/976848550364614656,Wed Feb 25 04:18:34 +0000 2009,ablwr,false,"Technologist, enthusiast. 👩‍💻 AV Preservation Specialist @archivematica. I like video & open source. See also: @MediaConch, #qctools, @recursecenter, @nttwconf",13132,6047,516,106,eXistenZ,➺ Ashley Blewer! ❥ (@ashley@digipres.club),ablwr,20577,,https://ashleyblewer.com,false
,Thu Mar 22 15:39:54 +0000 2018,EAW18,,,0,976845934549225472,,,,en,,,3,976843316091346946,WebArch_RT,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @WebArch_RT: ‘You can save all the stuff, but you can’t save the meaning,’ says @amplify285 regarding hashtags. #EAW18",https://twitter.com/BergisJules/status/976845934549225472,Sat Dec 15 04:02:22 +0000 2012,BergisJules,false,immigrant | archivist | doer of things | @DocumentNow https://t.co/s643ifXmdI,16531,2850,1109,122,"California, USA",Bergis Jules 🇱🇨,BergisJules,15287,,https://medium.com/@BergisJules,false
,Thu Mar 22 15:52:03 +0000 2018,EAW18 ethics webarchiving,,,0,976848994692403203,,,,en,,,3,976836644543369217,ng_yvonne,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @ng_yvonne: Thank you #EAW18 organizers for livestreaming #ethics &amp; #webarchiving sessions for those of us who can't be there! https://t…,https://twitter.com/NYUMIAP/status/976848994692403203,Wed Feb 09 15:08:22 +0000 2011,NYUMIAP,false,"2-yr MA program in the Department of Cinema Studies, Tisch School of the Arts that trains future professionals to manage/preserve film, video, & digital works",1223,1159,380,44,New York City ,NYU-Tisch-MIAP,NYUMIAP,1864,,http://tisch.nyu.edu/cinema-studies/miap,false
,Thu Mar 22 15:30:32 +0000 2018,EAW18,,,1,976843578013036544,edrabinski,976843145035046900,14089871,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This heat map re: Ferguson. How long it takes for Idaho to engage! #EAW18,https://twitter.com/edrabinski/status/976843578013036544,Thu Mar 06 17:04:36 +0000 2008,edrabinski,false,"Reader, writer. Librarian, pedestrian. I show off the books at @LIUBrooklyn and edit them @LibJuicePress. President, @liu_ff. #unionstrong",67198,8833,3119,377,Brooklyn,Emily Drabinski,edrabinski,68228,,http://www.emilydrabinski.com,false
,Thu Mar 22 15:58:15 +0000 2018,EAW18,,,5,976850553362927617,,,,en,,,3,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Next up: ""Archiving Trauma” panel w/ @squaredsong @ruebot @ChidoMuchemwa @toniasutherland
opening with a Nietzsche quote, perfect #EAW18",https://twitter.com/mollyfication/status/976850553362927617,Mon Sep 12 13:16:54 +0000 2011,mollyfication,false,"Life is lossy, mollify your expectations. Library Studio Manager @mnylc, playing with audio @libbytegeist, lead @preservethispod.",3246,1853,1311,131,"Brooklyn, NY",Molly Schwartz,mollyfication,7307,,http://mollyschwartz.us/,false
,Thu Mar 22 15:29:24 +0000 2018,EAW18,,,3,976843291256852482,,,,en,,,3,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",There’s a tension between the metrics generated by twitter and the sweeping meaningfulness of communication and cultural phenomena @amplify285 #EAW18,https://twitter.com/mollyfication/status/976843291256852482,Mon Sep 12 13:16:54 +0000 2011,mollyfication,false,"Life is lossy, mollify your expectations. Library Studio Manager @mnylc, playing with audio @libbytegeist, lead @preservethispod.",3246,1853,1311,131,"Brooklyn, NY",Molly Schwartz,mollyfication,7307,,http://mollyschwartz.us/,false
,Thu Mar 22 15:41:58 +0000 2018,,,,0,976846456001875968,,,,en,,,4,976839536511782912,amplify285,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @amplify285: I’m so excited to offer some opening remarks @documentnow and @rhizome. These guys are two of my favorite orgs, and I am gr…",https://twitter.com/alliebland/status/976846456001875968,Thu Jun 18 04:40:28 +0000 2009,alliebland,false,I went left. I take five. doing my thing. dignity is my favorite word.,35178,1379,4339,48,Raised in Va Beach; now Jersey,ALBLA,alliebland,16085,,http://alliebland.com,false
,Thu Mar 22 15:59:01 +0000 2018,EAW18,,,0,976850745873092608,,,,en,,,2,976849412063399936,blkgrlarchivist,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @blkgrlarchivist: #EAW18 yes ethical decoding as an archivist, what does that look like?! @amplify285",https://twitter.com/documentnow/status/976850745873092608,Sun Aug 23 15:06:18 +0000 2015,documentnow,false,tools + community + ethics for documenting the now / banner image: Haaaaands Up! Dooooon't Shoot! by @jbouie. Tweets by @BergisJules & @edsu,1335,2060,318,74,in the network,DocumentingTheNow,documentnow,2005,,http://www.docnow.io,false
,Thu Mar 22 15:34:52 +0000 2018,eaw18,,,1,976844667256999938,,,,en,,,1,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#eaw18 @amplify285 notes main power of viztools for Twitter data is its resonance. Makes me wonder how can dataviz make Twitter data sing? Whose tune?,https://twitter.com/poeticdoxa/status/976844667256999938,Sat Feb 21 21:56:12 +0000 2009,poeticdoxa,false,Toward an Imperfect Archives | Movement+Media | advocate for Marxist Afrosurrealist feminisms & freedom dreams | UCLA MLIS | Co-Chair AMIA IndieMedia | he/him,8304,679,1408,32,Omniverse,robin margolis,poeticdoxa,6295,,http://poeticdoxa.tumblr.com,false
,Thu Mar 22 15:39:27 +0000 2018,,,,0,976845821340798981,,,,en,,,2,976845560975065088,edrabinski,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @edrabinski: Qtq Wendy Chun: “oddly, this visibility is produced by something invisible, that hides its workings. Hence computing become…",https://twitter.com/poeticdoxa/status/976845821340798981,Sat Feb 21 21:56:12 +0000 2009,poeticdoxa,false,Toward an Imperfect Archives | Movement+Media | advocate for Marxist Afrosurrealist feminisms & freedom dreams | UCLA MLIS | Co-Chair AMIA IndieMedia | he/him,8304,679,1408,32,Omniverse,robin margolis,poeticdoxa,6295,,http://poeticdoxa.tumblr.com,false
,Thu Mar 22 15:41:31 +0000 2018,EAW18,,,0,976846343204417539,,,,en,,,2,976844935457595392,edrabinski,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @edrabinski: Quoting @jeffreymoro: “social media over concretizes lives in ways that bodies can’t sustain.” #EAW18 @amplify285,https://twitter.com/JFTitone/status/976846343204417539,Fri Dec 02 18:10:46 +0000 2011,JFTitone,false,librarian/digital scholarship/data stuff * UT PhD * open science* social justice * Midwesterner * opinions mine * she/her,5393,425,932,25,"Claremont, CA",Jeanine Finn,JFTitone,2880,,http://jeaninefinn.me,false
,Thu Mar 22 15:26:20 +0000 2018,EAW18,,,4,976842519177768972,edrabinski,976842013567045600,14089871,en,,,1,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Speculation as method. Quoting Keguro Macharia. “Being present where one is impossible.” @amplify285 #EAW18,https://twitter.com/edrabinski/status/976842519177768972,Thu Mar 06 17:04:36 +0000 2008,edrabinski,false,"Reader, writer. Librarian, pedestrian. I show off the books at @LIUBrooklyn and edit them @LibJuicePress. President, @liu_ff. #unionstrong",67198,8833,3119,377,Brooklyn,Emily Drabinski,edrabinski,68228,,http://www.emilydrabinski.com,false
,Thu Mar 22 15:38:33 +0000 2018,,,,0,976845594026283009,ianmilligan1,976448783239200800,255681367,en,,,0,,,"<a href=""https://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>",@ianmilligan1 I was able to switch to a Tuesday evening red eye. 😴 I’m still recovering. Safe travels and see you later today!,https://twitter.com/walkeroh/status/976845594026283009,Sat Jan 06 01:15:19 +0000 2007,walkeroh,false,"Assistant Professor @asu's @asunewcollege. Studying social media, resistance, methodology, collection, archiving, and analysis. Views are my own.",348,793,863,59,"Seattle, WA",Shawn Walker,walkeroh,1235,,http://shawnw.io,false
,Thu Mar 22 15:45:25 +0000 2018,EAW18,,,3,976847321504866304,edrabinski,976847032165064700,14089871,en,,,2,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",“Resistance is both a form and a practice.” @amplify285 #EAW18,https://twitter.com/edrabinski/status/976847321504866304,Thu Mar 06 17:04:36 +0000 2008,edrabinski,false,"Reader, writer. Librarian, pedestrian. I show off the books at @LIUBrooklyn and edit them @LibJuicePress. President, @liu_ff. #unionstrong",67198,8833,3119,377,Brooklyn,Emily Drabinski,edrabinski,68228,,http://www.emilydrabinski.com,false
,Thu Mar 22 15:29:44 +0000 2018,,,,0,976843374958448640,,,,en,,,2,976843145035046912,edrabinski,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @edrabinski: Geolocation as analytic tool falls apart when thought with time. People tweet from work if the event happens during the day…,https://twitter.com/rhizome/status/976843374958448640,Fri Apr 20 01:27:55 +0000 2007,rhizome,false,"Commissioning, presenting, and preserving born-digital art. Online since 1996 at https://t.co/qoyoeju32A",3884,58424,1189,2284,The New Museum | 235 Bowery,Rhizome,rhizome,8354,,http://eepurl.com/cQfZc,false
,Thu Mar 22 15:33:13 +0000 2018,EAW18,,,4,976844253476392961,edrabinski,976843578013036500,14089871,en,,,1,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","If the news is always updating, always present, what does it mean to archive? What are we archiving? #EAW18",https://twitter.com/edrabinski/status/976844253476392961,Thu Mar 06 17:04:36 +0000 2008,edrabinski,false,"Reader, writer. Librarian, pedestrian. I show off the books at @LIUBrooklyn and edit them @LibJuicePress. President, @liu_ff. #unionstrong",67198,8833,3119,377,Brooklyn,Emily Drabinski,edrabinski,68228,,http://www.emilydrabinski.com,false
,Thu Mar 22 15:48:51 +0000 2018,,,,0,976848187834159115,,,,en,,,2,976848026324127744,mollyfication,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @mollyfication: Of course we want the data. But how do we move between macro conclusions &lt;—&gt; the tools and moments in which the data was…,https://twitter.com/poeticdoxa/status/976848187834159115,Sat Feb 21 21:56:12 +0000 2009,poeticdoxa,false,Toward an Imperfect Archives | Movement+Media | advocate for Marxist Afrosurrealist feminisms & freedom dreams | UCLA MLIS | Co-Chair AMIA IndieMedia | he/him,8304,679,1408,32,Omniverse,robin margolis,poeticdoxa,6295,,http://poeticdoxa.tumblr.com,false
,Thu Mar 22 15:57:39 +0000 2018,eaw18,,,0,976850401508151300,,,,en,,,6,976848987830607877,rhizome,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @rhizome: On the non-algorithmic TL: “at least you get to see how Twitter sees you, who they think you are.” - @amplify285 #eaw18",https://twitter.com/BergisJules/status/976850401508151300,Sat Dec 15 04:02:22 +0000 2012,BergisJules,false,immigrant | archivist | doer of things | @DocumentNow https://t.co/s643ifXmdI,16531,2850,1109,122,"California, USA",Bergis Jules 🇱🇨,BergisJules,15287,,https://medium.com/@BergisJules,false
,Thu Mar 22 15:35:28 +0000 2018,eaw18,,,0,976844818239418379,,,,en,,,1,976844667256999938,poeticdoxa,"<a href=""https://twitter.com/alevergara78"" rel=""nofollow"">realtimeApp_reactjs</a>",RT @poeticdoxa: #eaw18 @amplify285 notes main power of viztools for Twitter data is its resonance. Makes me wonder how can dataviz make Twi…,https://twitter.com/alevergara78/status/976844818239418379,Wed Jan 13 15:46:14 +0000 2010,alevergara78,false,"Any fool can write code that a computer can understand. Good programmers write code that humans can understand. Martin Fowler.
#BigData  #machinelearning",1390,15277,723,3978,"Santiago, Chile",alejandro vergara,alevergara78,860641,,http://cl.linkedin.com/in/alevergara,false
,Thu Mar 22 15:49:54 +0000 2018,,,,0,976848452146597888,,,,en,,,3,976843291256852482,mollyfication,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @mollyfication: There’s a tension between the metrics generated by twitter and the sweeping meaningfulness of communication and cultural…,https://twitter.com/documentnow/status/976848452146597888,Sun Aug 23 15:06:18 +0000 2015,documentnow,false,tools + community + ethics for documenting the now / banner image: Haaaaands Up! Dooooon't Shoot! by @jbouie. Tweets by @BergisJules & @edsu,1335,2060,318,74,in the network,DocumentingTheNow,documentnow,2005,,http://www.docnow.io,false
,Thu Mar 22 15:56:01 +0000 2018,EAW18,,,1,976849989866524672,,,,en,,,0,,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",Next up: archiving trauma #EAW18,https://twitter.com/WebArch_RT/status/976849989866524672,Mon Feb 04 18:42:56 +0000 2013,WebArch_RT,false,"The #WebArchiving Section of @archivists_org, est. January 2013.",164,1198,108,59,,Web Archivists,WebArch_RT,1318,,http://webarchivingrt.wordpress.com/,false
,Thu Mar 22 15:55:58 +0000 2018,EAW18,,,4,976849980081221632,amplify285,,2266165844,en,,,1,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@amplify285 set the tone! #EAW18,https://twitter.com/blkgrlarchivist/status/976849980081221632,Sun Apr 23 23:12:24 +0000 2017,blkgrlarchivist,false,Archivist. Listener. Storyteller. Activist. https://t.co/gBrn24Neg0 All thoughts belong to this chick. I am my ancestors wildest dreams!,3583,1110,969,18,Wakanda 🙌🏽,blackgirlarchivist,blkgrlarchivist,1504,,https://laelhugheswatkins.info/,false
,Thu Mar 22 15:53:43 +0000 2018,EAW18,,,4,976849412063399936,,,,en,,,2,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#EAW18 yes ethical decoding as an archivist, what does that look like?! @amplify285",https://twitter.com/blkgrlarchivist/status/976849412063399936,Sun Apr 23 23:12:24 +0000 2017,blkgrlarchivist,false,Archivist. Listener. Storyteller. Activist. https://t.co/gBrn24Neg0 All thoughts belong to this chick. I am my ancestors wildest dreams!,3583,1110,969,18,Wakanda 🙌🏽,blackgirlarchivist,blkgrlarchivist,1504,,https://laelhugheswatkins.info/,false
,Thu Mar 22 15:39:31 +0000 2018,EAW18,,,0,976845839900528641,,,,en,,,2,976844935457595392,edrabinski,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @edrabinski: Quoting @jeffreymoro: “social media over concretizes lives in ways that bodies can’t sustain.” #EAW18 @amplify285,https://twitter.com/poeticdoxa/status/976845839900528641,Sat Feb 21 21:56:12 +0000 2009,poeticdoxa,false,Toward an Imperfect Archives | Movement+Media | advocate for Marxist Afrosurrealist feminisms & freedom dreams | UCLA MLIS | Co-Chair AMIA IndieMedia | he/him,8304,679,1408,32,Omniverse,robin margolis,poeticdoxa,6295,,http://poeticdoxa.tumblr.com,false
,Thu Mar 22 15:32:06 +0000 2018,EAW18,,,4,976843971317174273,,,,en,,,5,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",.@amplify285 on tensions btw Twitter as dataset vs. twitter as experience; archiving twitter as capturing stuff vs capturing meaning #EAW18,https://twitter.com/ng_yvonne/status/976843971317174273,Mon Jun 22 15:01:56 +0000 2009,ng_yvonne,false,Senior Archivist at WITNESS,2207,1349,826,64,NYC / Prague,Yvonne Ng,ng_yvonne,2804,,https://witness.org/,false
,Thu Mar 22 15:39:22 +0000 2018,EAW18,,,6,976845799777820672,edrabinski,976845560975065100,14089871,en,,,1,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","(If you haven’t read @amplify285’s book yet, this reading of Beloved is a good reminder that you should.) #EAW18",https://twitter.com/edrabinski/status/976845799777820672,Thu Mar 06 17:04:36 +0000 2008,edrabinski,false,"Reader, writer. Librarian, pedestrian. I show off the books at @LIUBrooklyn and edit them @LibJuicePress. President, @liu_ff. #unionstrong",67198,8833,3119,377,Brooklyn,Emily Drabinski,edrabinski,68228,,http://www.emilydrabinski.com,false
,Thu Mar 22 15:48:58 +0000 2018,EAW18,,,0,976848218620420096,,,,en,,,2,976847321504866304,edrabinski,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @edrabinski: “Resistance is both a form and a practice.” @amplify285 #EAW18,https://twitter.com/poeticdoxa/status/976848218620420096,Sat Feb 21 21:56:12 +0000 2009,poeticdoxa,false,Toward an Imperfect Archives | Movement+Media | advocate for Marxist Afrosurrealist feminisms & freedom dreams | UCLA MLIS | Co-Chair AMIA IndieMedia | he/him,8304,679,1408,32,Omniverse,robin margolis,poeticdoxa,6295,,http://poeticdoxa.tumblr.com,false
,Thu Mar 22 15:46:01 +0000 2018,eaw18,,,0,976847475620438018,,,,en,,,3,976846863063306242,jasonrhody,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @jasonrhody: Can't imagine a better opening for #eaw18 than @amplify285's talk about Twitter, Ferguson, and her project ""Still Life in D…",https://twitter.com/ZZcollier/status/976847475620438018,Sat Jul 10 03:03:11 +0000 2010,ZZcollier,false,Black. sensitive. intelligent. aware.  Aspiring archivist/librarian. Currently Mastering NYU & LIU.,2534,1031,1421,15,Lenapehoking,the prototype,ZZcollier,55481,,,false
,Thu Mar 22 15:43:35 +0000 2018,eaw18,,http://stilllife.mp285.com/,11,976846863063306242,,,,en,,false,3,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Can't imagine a better opening for #eaw18 than @amplify285's talk about Twitter, Ferguson, and her project ""Still Life in Digital: Black Life, Trauma, and Social Media"" https://t.co/fl3399XdFv",https://twitter.com/jasonrhody/status/976846863063306242,Thu Mar 20 14:19:07 +0000 2008,jasonrhody,false,"Program Director, Social Data Initiative/Digital Culture/Media&Democracy (SSRC), former grantmaker (NEH_ODH), DH (MITH), lit/media (UMD), #altac. Opinions mine.",10676,2710,1233,168,ny/nj-ish,jasonrhody,jasonrhody,7997,,http://misc.wordherders.net/?page_id=2,false
,Thu Mar 22 15:48:33 +0000 2018,EAW18,,,9,976848110554099714,,,,en,,,3,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#EAW18 particularly moved by @amplify285 invoking creation thru ensemble, the practice of listening  in the history of improvisation in African disaporic traditions as a form of co-interpretation (co-creatorship). Asking of how this can be transposed to work @ edges of archives",https://twitter.com/poeticdoxa/status/976848110554099714,Sat Feb 21 21:56:12 +0000 2009,poeticdoxa,false,Toward an Imperfect Archives | Movement+Media | advocate for Marxist Afrosurrealist feminisms & freedom dreams | UCLA MLIS | Co-Chair AMIA IndieMedia | he/him,8304,679,1408,32,Omniverse,robin margolis,poeticdoxa,6295,,http://poeticdoxa.tumblr.com,false
,Thu Mar 22 15:55:59 +0000 2018,,,,0,976849981385662464,,,,en,,,3,976848550364614656,ablwr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @ablwr: Rounds of room nods at @amplify285’s use of the term “ethical decoding” as something archivists need to figure out how to do re:…,https://twitter.com/natenatenate/status/976849981385662464,Tue Sep 04 19:23:28 +0000 2007,natenatenate,false,"Executive Director, Metropolitan New York Library Council. Tweets are me and only me.",1916,4040,2982,314,"New York, NY",Nate Hill,natenatenate,8464,,http://natehill.net,false
,Thu Mar 22 15:58:53 +0000 2018,EAW18,,,0,976850710796095488,,,,en,,,9,976849601167847426,poeticdoxa,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @poeticdoxa: #EAW18 grateful for a day that begins w/ @amplify285 and ends @safiyanoble. Black women&amp;signifying practices of Black Twitt…,https://twitter.com/documentnow/status/976850710796095488,Sun Aug 23 15:06:18 +0000 2015,documentnow,false,tools + community + ethics for documenting the now / banner image: Haaaaands Up! Dooooon't Shoot! by @jbouie. Tweets by @BergisJules & @edsu,1335,2060,318,74,in the network,DocumentingTheNow,documentnow,2005,,http://www.docnow.io,false
,Thu Mar 22 15:57:09 +0000 2018,EAW18,,,0,976850277612556289,,,,en,,,9,976849601167847426,poeticdoxa,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @poeticdoxa: #EAW18 grateful for a day that begins w/ @amplify285 and ends @safiyanoble. Black women&amp;signifying practices of Black Twitt…,https://twitter.com/ZZcollier/status/976850277612556289,Sat Jul 10 03:03:11 +0000 2010,ZZcollier,false,Black. sensitive. intelligent. aware.  Aspiring archivist/librarian. Currently Mastering NYU & LIU.,2534,1031,1421,15,Lenapehoking,the prototype,ZZcollier,55481,,,false
